"Color Name";"Color Number";"Hex";"RGB"
"Old Burgundy";"13-05";"#89585D";"rgb(137, 88, 93)"
"Chianti";"13-06";"#72494A";"rgb(114, 73, 74)"
"Enchanting Eggplant";"13-07";"#604344";"rgb(96, 67, 68)"
"Positively Purple";"13-08";"#6B4D5F";"rgb(107, 77, 95)"
"Crushed Tomatoes";"13-09";"#A34747";"rgb(163, 71, 71)"
"Candy Apple";"13-10";"#964647";"rgb(150, 70, 71)"
"Madeira Red";"13-11";"#943E4D";"rgb(148, 62, 77)"
"Crazed Cranberry";"13-12";"#8F4347";"rgb(143, 67, 71)"
"Roasted Pepper";"13-13";"#9C4D52";"rgb(156, 77, 82)"
"Heart's Afire";"13-14";"#A54F5D";"rgb(165, 79, 93)"
"Rojo Colonial";"13-15";"#A34A3E";"rgb(163, 74, 62)"
"Blaze";"13-16";"#9D3E3F";"rgb(157, 62, 63)"
"Purple Parlor";"13-17";"#595461";"rgb(89, 84, 97)"
"Pinot Noir";"13-18";"#605258";"rgb(96, 82, 88)"
"Purple Dusk";"13-19";"#7C6B76";"rgb(124, 107, 118)"
"Pageant Pansy";"13-20";"#705C79";"rgb(112, 92, 121)"
"Blackberry";"13-21";"#4A4354";"rgb(74, 67, 84)"
"Silverado";"13-22";"#6A6472";"rgb(106, 100, 114)"
"Amethyst Haze";"13-23";"#A0A0AA";"rgb(160, 160, 170)"
"Magic Dust";"13-24";"#817C85";"rgb(129, 124, 133)"
"Daring Indigo";"13-25";"#374874";"rgb(55, 72, 116)"
"Blue Lava";"13-26";"#2E5169";"rgb(46, 81, 105)"
"Plymouth Blue";"13-27";"#295266";"rgb(41, 82, 102)"
"Caribbean Holiday";"13-28";"#1C6B75";"rgb(28, 107, 117)"
"Antique Slate";"13-29";"#455C59";"rgb(69, 92, 89)"
"Sea Glass";"13-30";"#3A5A55";"rgb(58, 90, 85)"
"Still Searching";"13-31";"#4F6450";"rgb(79, 100, 80)"
"Emerald City";"13-32";"#4C6B4E";"rgb(76, 107, 78)"
"Shadow Taupe";"14-01";"#B4AAA0";"rgb(180, 170, 160)"
"Nut Shell";"14-02";"#9C8F83";"rgb(156, 143, 131)"
"Seagull";"14-03";"#E0DED8";"rgb(224, 222, 216)"
"City Street";"14-04";"#BAB2AB";"rgb(186, 178, 171)"
"Dark As Night";"14-05";"#3D4645";"rgb(61, 70, 69)"
"Winter Feather";"14-06";"#948E82";"rgb(148, 142, 130)"
"Scotch Mist";"14-07";"#E0DBCD";"rgb(224, 219, 205)"
"Horseradish";"14-08";"#EEEADD";"rgb(238, 234, 221)"
"Rock Cliffs";"14-09";"#C0AF92";"rgb(192, 175, 146)"
"Summer Wheat";"14-10";"#D9CDB5";"rgb(217, 205, 181)"
"Static";"14-11";"#D5D3C3";"rgb(213, 211, 195)"
"Jewel White";"14-12";"#EEEADA";"rgb(238, 234, 218)"
"Oyster Shell";"14-13";"#A0917E";"rgb(160, 145, 126)"
"Summer Suede";"14-14";"#C7B8A4";"rgb(199, 184, 164)"
"French Cream";"14-15";"#EAE3D6";"rgb(234, 227, 214)"
"Winter Mood";"14-16";"#EFECE2";"rgb(239, 236, 226)"
"Armadillo";"14-17";"#D7C8B1";"rgb(215, 200, 177)"
"Gaia";"14-18";"#D3BC9E";"rgb(211, 188, 158)"
"Alpaca Wool";"14-19";"#E4D5BC";"rgb(228, 213, 188)"
"Purity";"14-20";"#EFE9DA";"rgb(239, 233, 218)"
"Wheat Sheaf";"14-21";"#DFD4C4";"rgb(223, 212, 196)"
"Bone White";"14-22";"#E4D9C5";"rgb(228, 217, 197)"
"Edelweiss";"14-23";"#EEE8D9";"rgb(238, 232, 217)"
"Dogwood Blossom";"14-24";"#E9E6DD";"rgb(233, 230, 221)"
"Fisherman's Net";"14-25";"#D3D1BE";"rgb(211, 209, 190)"
"Hideaway";"14-26";"#C8C0AA";"rgb(200, 192, 170)"
"True Khaki";"14-27";"#B8AE98";"rgb(184, 174, 152)"
"Aldabra";"14-28";"#AAA492";"rgb(170, 164, 146)"
"Moth Gray";"14-29";"#D1C9BA";"rgb(209, 201, 186)"
"Gray Beige";"14-30";"#DAD1C6";"rgb(218, 209, 198)"
"Paraffin";"14-31";"#E5E1D8";"rgb(229, 225, 216)"
"Ostrich Feather";"14-32";"#CEC7B8";"rgb(206, 199, 184)"
"Maison De Campagne";"15-01";"#BB9B7D";"rgb(187, 155, 125)"
"Apple Butter";"15-02";"#996F45";"rgb(153, 111, 69)"
"Bronco Brown";"15-03";"#AE8661";"rgb(174, 134, 97)"
"Yosemite Trailhead";"15-04";"#C7A98D";"rgb(199, 169, 141)"
"Macaroon Cream";"15-05";"#EFEBDE";"rgb(239, 235, 222)"
"White Chip";"15-06";"#F5F0E2";"rgb(245, 240, 226)"
"York Ivory";"15-07";"#E5CAA2";"rgb(229, 202, 162)"
"Burnt Ivory";"15-08";"#CCA571";"rgb(204, 165, 113)"
"Antelope";"15-09";"#BAA589";"rgb(186, 165, 137)"
"Petaluma Dust";"15-10";"#AE9676";"rgb(174, 150, 118)"
"Rabbit";"15-11";"#C8AC89";"rgb(200, 172, 137)"
"Kangaroo";"15-12";"#C4AD92";"rgb(196, 173, 146)"
"Chocolate Truffle";"15-13";"#6F5746";"rgb(111, 87, 70)"
"Leather";"15-14";"#98754E";"rgb(152, 117, 78)"
"Coffee Kiss";"15-15";"#B19576";"rgb(177, 149, 118)"
"Best Beige";"15-16";"#C6B49C";"rgb(198, 180, 156)"
"Elephant Gray";"15-17";"#8D847F";"rgb(141, 132, 127)"
"Introspective";"15-18";"#6D6053";"rgb(109, 96, 83)"
"Rapid Rock";"15-19";"#A39281";"rgb(163, 146, 129)"
"Ghost Ship";"15-20";"#887B6E";"rgb(136, 123, 110)"
"Curlew";"15-21";"#766859";"rgb(118, 104, 89)"
"Pumpernickel";"15-22";"#625141";"rgb(98, 81, 65)"
"Chestnut";"15-23";"#624E45";"rgb(98, 78, 69)"
"French Toast";"15-24";"#544642";"rgb(84, 70, 66)"
"Stonington";"15-25";"#C8BCAB";"rgb(200, 188, 171)"
"Toasted Almond";"15-26";"#DACFBA";"rgb(218, 207, 186)"
"Botany Beige";"15-27";"#E5DAC8";"rgb(229, 218, 200)"
"Great Gray";"15-28";"#CBC1B4";"rgb(203, 193, 180)"
"El Capitan";"15-29";"#B7A696";"rgb(183, 166, 150)"
"Roasted Chestnut";"15-30";"#9D8C7C";"rgb(157, 140, 124)"
"Beige Tellin";"15-31";"#C6B092";"rgb(198, 176, 146)"
"Portabella";"15-32";"#8B7867";"rgb(139, 120, 103)"
"Sombrero Tan";"16-01";"#D1AC99";"rgb(209, 172, 153)"
"Summer Spice";"16-02";"#C79C7C";"rgb(199, 156, 124)"
"Burning Sand";"16-03";"#C58F68";"rgb(197, 143, 104)"
"Capuccino";"16-04";"#B78565";"rgb(183, 133, 101)"
"Caramel Sugar";"16-05";"#B88A74";"rgb(184, 138, 116)"
"Red Rock Falls";"16-06";"#A27253";"rgb(162, 114, 83)"
"Southern Wood";"16-07";"#9D6F59";"rgb(157, 111, 89)"
"Antique Mahogany";"16-08";"#784C42";"rgb(120, 76, 66)"
"Linen Tint";"16-09";"#F1E2C6";"rgb(241, 226, 198)"
"Hummus";"16-10";"#D9BC86";"rgb(217, 188, 134)"
"Apollo Gold";"16-11";"#E2B46C";"rgb(226, 180, 108)"
"Italian Saffron";"16-12";"#CD9647";"rgb(205, 150, 71)"
"Pumpkin Spice";"16-13";"#AC854E";"rgb(172, 133, 78)"
"Bran Muffin";"16-14";"#CC9859";"rgb(204, 152, 89)"
"Brown Basket";"16-15";"#AC7B44";"rgb(172, 123, 68)"
"Treasure Hunt";"16-16";"#A9805D";"rgb(169, 128, 93)"
"Tudor Beige";"16-17";"#BC946D";"rgb(188, 148, 109)"
"Covered Wagon";"16-18";"#CDA885";"rgb(205, 168, 133)"
"Broomstick";"16-19";"#C68B5A";"rgb(198, 139, 90)"
"Bronze Eucalyptus";"16-20";"#AE703B";"rgb(174, 112, 59)"
"Fresh Praline";"16-21";"#B07447";"rgb(176, 116, 71)"
"Chaparral";"16-22";"#A76C40";"rgb(167, 108, 64)"
"Tampico Brown";"16-23";"#835842";"rgb(131, 88, 66)"
"Racy Raisin";"16-24";"#574642";"rgb(87, 70, 66)"
"Maple Granola";"16-25";"#E8CBB4";"rgb(232, 203, 180)"
"Clay Fire";"16-26";"#D8A686";"rgb(216, 166, 134)"
"Copper Trail";"16-27";"#C18978";"rgb(193, 137, 120)"
"Crushed Cinnamon";"16-28";"#B7735E";"rgb(183, 115, 94)"
"Hunt Club Red";"16-29";"#9A5247";"rgb(154, 82, 71)"
"Muted Copper";"16-30";"#9B6046";"rgb(155, 96, 70)"
"Rich Clay";"16-31";"#A15C49";"rgb(161, 92, 73)"
"Red Clay";"16-32";"#89483E";"rgb(137, 72, 62)"
"Suenos";"17-01";"#96ADDC";"rgb(150, 173, 220)"
"Cenote";"17-02";"#5072B1";"rgb(80, 114, 177)"
"Hacienda Talavera";"17-03";"#314A76";"rgb(49, 74, 118)"
"Kimono";"17-04";"#6D86B6";"rgb(109, 134, 182)"
"Blue Calico";"17-05";"#5868AE";"rgb(88, 104, 174)"
"Magical Moment";"17-06";"#7E84B5";"rgb(126, 132, 181)"
"Crowning Glory";"17-07";"#816D95";"rgb(129, 109, 149)"
"Heather Glen";"17-08";"#B08AAE";"rgb(176, 138, 174)"
"Florentine Pink";"17-09";"#C86E94";"rgb(200, 110, 148)"
"Tutti Frutti";"17-10";"#C25A88";"rgb(194, 90, 136)"
"Cerise";"17-11";"#A54976";"rgb(165, 73, 118)"
"Granada";"17-12";"#A24041";"rgb(162, 64, 65)"
"Burnt Red";"17-13";"#C6494C";"rgb(198, 73, 76)"
"Bleeding Heart";"17-14";"#E66A77";"rgb(230, 106, 119)"
"Rustic Pottery";"17-15";"#DF745B";"rgb(223, 116, 91)"
"Candy Corn";"17-16";"#D9624E";"rgb(217, 98, 78)"
"Mariposa";"17-17";"#FCD766";"rgb(252, 215, 102)"
"Sol De Yucatan";"17-18";"#F1C96A";"rgb(241, 201, 106)"
"Oro De Maya";"17-19";"#EBB454";"rgb(235, 180, 84)"
"Tesoros";"17-20";"#DFB170";"rgb(223, 177, 112)"
"Sorbete De Melon";"17-21";"#FDAE6F";"rgb(253, 174, 111)"
"Dynamo";"17-22";"#EF913E";"rgb(239, 145, 62)"
"Cazuela";"17-23";"#D07D4D";"rgb(208, 125, 77)"
"Copper Penny";"17-24";"#D67953";"rgb(214, 121, 83)"
"Got The Giggles";"17-25";"#D5D16B";"rgb(213, 209, 107)"
"Willow Herb";"17-26";"#AAAC32";"rgb(170, 172, 50)"
"Fern Glow";"17-27";"#B6C876";"rgb(182, 200, 118)"
"Mexican Jade";"17-28";"#729167";"rgb(114, 145, 103)"
"San Juan Spritz";"17-29";"#97D4C0";"rgb(151, 212, 192)"
"Dinner Mint";"17-30";"#BCE7D1";"rgb(188, 231, 209)"
"Caribbean Crush";"17-31";"#86C7BF";"rgb(134, 199, 191)"
"Teal We Meet Again";"17-32";"#00908D";"rgb(0, 144, 141)"
"Crumb Cookie";"18-01";"#F2F0E6";"rgb(242, 240, 230)"
"River Rock";"18-02";"#D8CDC4";"rgb(216, 205, 196)"
"Grey Mauve";"18-03";"#CAB8AB";"rgb(202, 184, 171)"
"Luxurious";"18-04";"#C3B8B7";"rgb(195, 184, 183)"
"Awakening";"18-05";"#BB9E9B";"rgb(187, 158, 155)"
"Mexicali Rose";"18-06";"#C49B9E";"rgb(196, 155, 158)"
"Luscious Lilac";"18-07";"#AF8F9E";"rgb(175, 143, 158)"
"Smoky Quartz";"18-08";"#A18A8D";"rgb(161, 138, 141)"
"Garlic Clove";"18-09";"#ECE9DD";"rgb(236, 233, 221)"
"Lotus Petal";"18-10";"#F2E9DC";"rgb(242, 233, 220)"
"Pastel Paper";"18-11";"#F3EAE3";"rgb(243, 234, 227)"
"Granddad's Girl";"18-12";"#F4E4D9";"rgb(244, 228, 217)"
"Beige Llama";"18-13";"#EEDBCE";"rgb(238, 219, 206)"
"Spice Beige";"18-14";"#DFC4B9";"rgb(223, 196, 185)"
"Shrimp Salad";"18-15";"#E3B8A9";"rgb(227, 184, 169)"
"Salmon Eggs";"18-16";"#C59687";"rgb(197, 150, 135)"
"Just Blush";"18-17";"#ECE2E3";"rgb(236, 226, 227)"
"Rose Blush";"18-18";"#EAD7D9";"rgb(234, 215, 217)"
"Crushed Roses";"18-19";"#DAB7BB";"rgb(218, 183, 187)"
"Thornberry";"18-20";"#B68190";"rgb(182, 129, 144)"
"Moody Mauve";"18-21";"#A37379";"rgb(163, 115, 121)"
"Make Mine Mauve";"18-22";"#A0666B";"rgb(160, 102, 107)"
"Berries And Cream";"18-23";"#9C6071";"rgb(156, 96, 113)"
"Purple Cabbage";"18-24";"#7C3F55";"rgb(124, 63, 85)"
"Belleek";"18-25";"#F4E5D2";"rgb(244, 229, 210)"
"Peach Brick";"18-26";"#E5CCBD";"rgb(229, 204, 189)"
"Peach Beauty";"18-27";"#E7C3AB";"rgb(231, 195, 171)"
"Adorable";"18-28";"#E3BEB0";"rgb(227, 190, 176)"
"Emberglo";"18-29";"#C67976";"rgb(198, 121, 118)"
"Lush Rose";"18-30";"#BE727C";"rgb(190, 114, 124)"
"Raspberry Ripple";"18-31";"#B2656C";"rgb(178, 101, 108)"
"Indian Paintbrush";"18-32";"#AB5959";"rgb(171, 89, 89)"
"Wright Autumn Green";"FLLW144";"#8D8752";"rgb(141, 135, 82)"
"Wright Tanager Red";"FLLW287";"#C6494C";"rgb(198, 73, 76)"
"Wright Mustard";"FLLW321";"#D8AD39";"rgb(216, 173, 57)"
"Wright Ochre";"FLLW325";"#CC8149";"rgb(204, 129, 73)"
"Wright Midnight";"FLLW36";"#404149";"rgb(64, 65, 73)"
"Wright Deep Rust";"FLLW370";"#AE6456";"rgb(174, 100, 86)"
"Wright Spring Green";"FLLW396";"#96AF54";"rgb(150, 175, 84)"
"Wright Bluebird";"FLLW514";"#356FAD";"rgb(53, 111, 173)"
"Wright Turquoise";"FLLW518";"#1E8EA1";"rgb(30, 142, 161)"
"Wright Pottery Red";"FLLW539";"#D78775";"rgb(215, 135, 117)"
"Wright Gold";"FLLW568";"#D1A96B";"rgb(209, 169, 107)"
"Wright Sun Tan";"FLLW570";"#D29B6F";"rgb(210, 155, 111)"
"Wright Raspberry";"FLLW577";"#A54F5D";"rgb(165, 79, 93)"
"Wright Quiet Green";"FLLW618";"#76846B";"rgb(118, 132, 107)"
"Wright Green Olive";"FLLW620";"#9DA073";"rgb(157, 160, 115)"
"Wright Oak Bark";"FLLW623";"#957D6F";"rgb(149, 125, 111)"
"Wright Cherokee Red Taliesin West";"FLLW68";"#91493E";"rgb(145, 73, 62)"
"Wright Old Rose";"FLLW705";"#C07281";"rgb(192, 114, 129)"
"Wright Pale Mustard";"FLLW724";"#BBAC7D";"rgb(187, 172, 125)"
"Wright Dark Eggshell";"FLLW726";"#C8AC89";"rgb(200, 172, 137)"
"Wright Echo Blue";"FLLW741";"#6D9A9B";"rgb(109, 154, 155)"
"Wright Egyptian Blue";"FLLW742";"#6D9185";"rgb(109, 145, 133)"
"Wright Murasaki";"FLLW771";"#9B8C9F";"rgb(155, 140, 159)"
"Wright Cornfield Tan";"FLLW785";"#F9E8A5";"rgb(249, 232, 165)"
"Wright Flesh Pink";"FLLW792";"#F7B1A6";"rgb(247, 177, 166)"
"Wright Grey Tan";"FLLW840";"#CDBA99";"rgb(205, 186, 153)"
"Wright Stone Grey";"FLLW858";"#BDA496";"rgb(189, 164, 150)"
"Wright Sky Blue";"FLLW864";"#96AFB7";"rgb(150, 175, 183)"
"Wright Soft Grey ";"FLLW872";"#ACADAD";"rgb(172, 173, 173)"
"Wright Blue Mist";"FLLW892";"#93C0C5";"rgb(147, 192, 197)"
"Wright Lemon White";"FLLW917";"#E3DEC6";"rgb(227, 222, 198)"
"Wright Pearl Gray";"FLLW918";"#DACFBA";"rgb(218, 207, 186)"
"Wright Shell Pink";"FLLW943";"#ECC9CA";"rgb(236, 201, 202)"
"Wright Cloud White";"FLLW961";"#D2D4D1";"rgb(210, 212, 209)"
"Wright Pearl White";"FLLW994";"#F5E8D9";"rgb(245, 232, 217)"
"Wright Oyster Shell";"FLLW999";"#E6E0CC";"rgb(230, 224, 204)"
